requete_num,latence_ms
0,0.06900000153109431
1,0.06010000652167946
2,0.055500000598840415
3,0.05250000685919076
4,0.05289999535307288
5,0.05040000542066991
6,0.05570000212173909
7,0.10580000525806099
8,0.07310000364668667
9,0.05740000051446259
10,0.07950000872369856
11,0.05499999679159373
12,0.05370000144466758
13,0.05459999374579638
14,0.05299999611452222
15,0.09600000339560211
16,0.07080000068526715
17,0.05669999518431723
18,0.054800009820610285
19,0.05500001134350896
20,0.05390000296756625
21,0.05529999907594174
22,0.055500000598840415
23,0.10170000314246863
24,0.08499999239575118
25,0.06049999501556158
26,0.053799987654201686
27,0.05370000144466758
28,0.05399998917710036
29,0.050699993153102696
30,0.0813999940874055
31,0.08520000847056508
32,0.06010000652167946
33,0.07850000110920519
34,0.10420000762678683
35,0.08100000559352338
36,0.07870000263210386
37,0.1058999914675951
38,0.09029998909682035
39,0.09669999417383224
40,0.06260001100599766
41,0.051700000767596066
42,0.06840001151431352
43,0.0948999950196594
44,0.06130000110715628
45,0.05269999383017421
46,0.053499999921768904
47,0.05329999839887023
48,0.05200000305194408
49,0.051700000767596066
50,0.06330000178422779
51,0.09479999425821006
52,0.08279999019578099
53,0.05919999966863543
54,0.052499992307275534
55,0.0518000015290454
56,0.05339999916031957
57,0.05129999772179872
58,0.08379999781027436
59,0.0982999918051064
60,0.06409999332390726
61,0.05259999306872487
62,0.051700000767596066
63,0.051099996198900044
64,0.052100003813393414
65,0.055199998314492404
66,0.06920000305399299
67,0.09339999814983457
68,0.060000005760230124
69,0.07419999747071415
70,0.052700008382089436
71,0.05040000542066991
72,0.051000009989365935
73,0.05400000372901559
74,0.06479999865405262
75,0.0957000011112541
76,0.06150000263005495
77,0.05469999450724572
78,0.05149999924469739
79,0.05810000584460795
80,0.052799994591623545
81,0.05729999975301325
82,0.08280000474769622
83,0.08859999070409685
84,0.060699996538460255
85,0.1303000026382506
86,0.29290000384207815
87,0.11180000728927553
88,0.07470000127796084
89,0.07010000990703702
90,0.06940000457689166
91,0.06810000922996551
92,0.069500005338341
93,0.06740000389982015
94,0.0720999960321933
95,0.06839999696239829
96,0.06920000305399299
97,0.06769999163225293
98,0.0670000008540228
99,0.06649999704677612
100,0.06669999856967479
101,0.06620000931434333
102,0.06740000389982015
103,0.06810000922996551
104,0.0678000069456175
105,0.15110000094864517
106,0.09950000094249845
107,0.07340000593103468
108,0.06639999628532678
109,0.06880000000819564
110,0.0720999960321933
111,0.06569999095518142
112,0.06369999027810991
113,0.06289999873843044
114,0.10200000542681664
115,0.06870001379866153
116,0.07900000491645187
117,0.06740000389982015
118,0.06590000702999532
119,0.06489999941550195
120,0.06659999780822545
121,0.11249999806750566
122,0.07389999518636614
123,0.0822000001790002
124,0.07329999061767012
125,0.0678999931551516
126,0.0644999963697046
127,0.06559999019373208
128,0.0641999940853566
129,0.0653000024612993
130,0.08420000085607171
131,0.0670000008540228
132,0.06389999180100858
133,0.10469999688211828
134,0.07180000829976052
135,0.06639999628532678
136,0.08860000525601208
137,0.06510000093840063
138,0.06860001303721219
139,0.06219999340828508
140,0.0619000056758523
141,0.06160000339150429
142,0.061400001868605614
143,0.08129999332595617
144,0.06739998934790492
145,0.062399994931183755
146,0.060399994254112244
147,0.06089999806135893
148,0.10150000161956996
149,0.05869999586138874
150,0.05300001066643745
151,0.05129999772179872
152,0.09479999425821006
153,0.06690000009257346
154,0.05230000533629209
155,0.05140001303516328
156,0.05339999916031957
157,0.050699993153102696
158,0.05049999163020402
159,0.05319999763742089
160,0.09869999485090375
161,0.10560000373516232
162,0.10689999908208847
163,0.10710000060498714
164,0.11869998706970364
165,0.16870000399649143
166,0.1469000126235187
167,0.1066999975591898
168,0.34699999378062785
169,0.07950000872369856
170,0.0560000044060871
171,0.050000002374872565
172,0.055800002883188426
173,0.05420000525191426
174,0.05160000000614673
175,0.05160000000614673
176,0.05339999916031957
177,0.0501000031363219
178,0.051399998483248055
179,0.05089999467600137
180,0.05200000305194408
181,0.0518000015290454
182,0.05780000356025994
183,0.051399998483248055
184,0.051399998483248055
185,0.05299999611452222
186,0.05220000457484275
187,0.06769999163225293
188,0.051099996198900044
189,0.050000002374872565
190,0.04949999856762588
191,0.0670000008540228
192,0.06690000009257346
193,0.05459999374579638
194,0.052400006097741425
195,0.0526000076206401
196,0.04909999552182853
197,0.0526000076206401
198,0.05149999924469739
199,0.051099996198900044
200,0.07229999755509198
201,0.10139998630620539
202,0.06459999713115394
203,0.061400001868605614
204,0.05509999755304307
205,0.053099996875971556
206,0.05339999916031957
207,0.057900004321709275
208,0.057199998991563916
209,0.05040000542066991
210,0.05190000229049474
211,0.051099996198900044
212,0.05199998850002885
213,0.05040000542066991
214,0.05390000296756625
215,0.0518000015290454
216,0.05339999916031957
217,0.05160000000614673
218,0.05729999975301325
219,0.05119999696034938
220,0.05059999239165336
221,0.05219999002292752
222,0.050700007705017924
223,0.05050000618211925
224,0.05370000144466758
225,0.06310000026132911
226,0.09329999738838524
227,0.11570000788196921
228,0.057600002037361264
229,0.05360000068321824
230,0.05250000685919076
231,0.05119999696034938
232,0.0518000015290454
233,0.0492000108351931
234,0.05280000914353877
235,0.05460000829771161
236,0.054100004490464926
237,0.05390000296756625
238,0.053099996875971556
239,0.05049999163020402
240,0.04990000161342323
241,0.0509000092279166
242,0.050000002374872565
243,0.05420000525191426
244,0.05259999306872487
245,0.05119999696034938
246,0.05369998689275235
247,0.05390000296756625
248,0.07550000736955553
249,0.1137000072048977
250,0.13389998639468104
251,0.09980000322684646
252,0.0633999879937619
253,0.056199991377070546
254,0.05610000516753644
255,0.05290000990498811
256,0.06269999721553177
257,0.07139999070204794
258,0.06979999307077378
259,0.05560000136028975
260,0.05319999763742089
261,0.05220000457484275
262,0.05300001066643745
263,0.06629999552387744
264,0.43169999844394624
265,0.09760000102687627
266,0.07470000127796084
267,0.07180000829976052
268,0.07049999840091914
269,0.06979999307077378
270,0.06930000381544232
271,0.06760000542271882
272,0.0670000008540228
273,0.08550001075491309
274,0.07110000296961516
275,0.06750000466126949
276,0.06799999391660094
277,0.07010000990703702
278,0.06679999933112413
279,0.06739998934790492
280,0.06690000009257346
281,0.0740000104997307
282,0.07019999611657113
283,0.06729998858645558
284,0.06570000550709665
285,0.06570000550709665
286,0.06520000169984996
287,0.06540000322274864
288,0.06669999856967479
289,0.06669999856967479
290,0.06489999941550195
291,0.06639999628532678
292,0.06659999780822545
293,0.0754999928176403
294,0.06880000000819564
295,0.07019999611657113
296,0.06429999484680593
297,0.06249999569263309
298,0.0619000056758523
299,0.0627999979769811
300,0.0627999979769811
301,0.06350000330712646
302,0.06079999729990959
303,0.08410000009462237
304,0.06330000178422779
305,0.06250001024454832
306,0.06130000110715628
307,0.0644999963697046
308,0.06150000263005495
309,0.06840001151431352
310,0.06180000491440296
311,0.06819999543949962
312,0.06229999416973442
313,0.0653000024612993
314,0.06220000796020031
315,0.06489999941550195
316,0.06459999713115394
317,0.06130000110715628
318,0.060399994254112244
319,0.061399987316690385
320,0.06500000017695129
321,0.0670000008540228
322,0.062399994931183755
323,0.06130000110715628
324,0.060699996538460255
325,0.061699989601038396
326,0.06189999112393707
327,0.062099992646835744
328,0.06120000034570694
329,0.06080001185182482
330,0.062399994931183755
331,0.06289999873843044
332,0.062000006437301636
333,0.06080001185182482
334,0.08120000711642206
335,0.06639999628532678
336,0.06199999188538641
337,0.06059999577701092
338,0.060999998822808266
339,0.06130000110715628
340,0.08240000170189887
341,0.06409999332390726
342,0.07229999755509198
343,0.06350000330712646
344,0.06249999569263309
345,0.060999998822808266
346,0.0610999995842576
347,0.062400009483098984
348,0.06079999729990959
349,0.06389999180100858
350,0.061400001868605614
351,0.061400001868605614
352,0.06119998579379171
353,0.06189999112393707
354,0.06079999729990959
355,0.06480001320596784
356,0.0627999979769811
357,0.06429999484680593
358,0.06159998883958906
359,0.060399994254112244
360,0.06269999721553177
361,0.0610999995842576
362,0.06089999806135893
363,0.060399994254112244
364,0.0633999879937619
365,0.08040000102482736
366,0.06230000872164965
367,0.0653000024612993
368,0.06310000026132911
369,0.06409999332390726
370,0.06349998875521123
371,0.06510000093840063
372,0.07650000043213367
373,0.07659998664166778
374,0.0641999940853566
375,0.07100000220816582
376,0.0678000069456175
377,0.06249999569263309
378,0.0627999979769811
379,0.06299999949987978
380,0.06130000110715628
381,0.06040000880602747
382,0.06010000652167946
383,0.06130000110715628
384,0.06289999873843044
385,0.06439999560825527
386,0.0627999979769811
387,0.06130000110715628
388,0.06089999806135893
389,0.06159998883958906
390,0.061400001868605614
391,0.06459999713115394
392,0.06500000017695129
393,0.06390000635292381
394,0.07310000364668667
395,0.07919999188743532
396,0.06409999332390726
397,0.060699996538460255
398,0.06230000872164965
399,0.06370000483002514
400,0.06370000483002514
401,0.06120000034570694
402,0.06070001109037548
403,0.07860000187065452
404,0.06840001151431352
405,0.06059999577701092
406,0.06219999340828508
407,0.06540000322274864
408,0.06120000034570694
409,0.06210000719875097
410,0.06160000339150429
411,0.061400001868605614
412,0.06710000161547214
413,0.0644000101601705
414,0.07140000525396317
415,0.07069999992381781
416,0.07699998968746513
417,0.12599999899975955
418,0.3171999996993691
419,0.2114000089932233
420,0.08399999933317304
421,0.061700004152953625
422,0.05679999594576657
423,0.05560000136028975
424,0.05670000973623246
425,0.05230000533629209
426,0.06540000322274864
427,0.09929999941959977
428,0.06090001261327416
429,0.05400000372901559
430,0.054500007536262274
431,0.051700000767596066
432,0.05190000229049474
433,0.04959999932907522
434,0.06880000000819564
435,0.10979999206028879
436,0.0692999892635271
437,0.0540999899385497
438,0.05390000296756625
439,0.052100003813393414
440,0.05049999163020402
441,0.05439999222289771
442,0.10569998994469643
443,0.0644999963697046
444,0.07780001033097506
445,0.05360000068321824
446,0.053099996875971556
447,0.05200000305194408
448,0.05269999383017421
449,0.09279999358113855
450,0.09010000212583691
451,0.05750000127591193
452,0.052400006097741425
453,0.05200000305194408
454,0.0523999915458262
455,0.05319999763742089
456,0.06149998807813972
457,0.11340000492054969
458,0.060699996538460255
459,0.05539999983739108
460,0.053800002206116915
461,0.05339999916031957
462,0.050700007705017924
463,0.052400006097741425
464,0.08779999916441739
465,0.0746000005165115
466,0.054799995268695056
467,0.052499992307275534
468,0.052099989261478186
469,0.05160000000614673
470,0.06569999095518142
471,0.05699999746866524
472,0.16400001186411828
473,0.1897000038297847
474,0.10370000381954014
475,0.07729999197181314
476,0.07119998917914927
477,0.0712000037310645
478,0.11389999417588115
479,0.07110000296961516
480,0.06880000000819564
481,0.06599999323952943
482,0.06710000161547214
483,0.11219999578315765
484,0.07109998841769993
485,0.06510000093840063
486,0.06479999865405262
487,0.0658999924780801
488,0.06429999484680593
489,0.06979999307077378
490,0.06500000017695129
491,0.0864000030560419
492,0.07480000203941017
493,0.45420000969897956
494,0.2884999994421378
495,0.12149999383836985
496,0.10150000161956996
497,0.0720000098226592
498,0.06459999713115394
499,0.06859999848529696
