mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41.109367322921756,3.96534024194522,0.7201629161834717,0.3140165265119743,3,20,30,"{'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 30}",-29723.0,-30168.0,-28990.0,-29705.0,-29217.0,-29560.6,414.6818539555354,13
33.74471373558045,5.764019373229251,0.5630533695220947,0.2151957936385572,3,20,50,"{'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 50}",-29723.0,-30168.0,-28990.0,-29705.0,-29217.0,-29560.6,414.6818539555354,13
23.875174951553344,0.9603946215944015,2.0481035232543947,1.63896416663224,3,50,30,"{'max_depth': 3, 'min_samples_leaf': 50, 'min_samples_split': 30}",-29723.0,-30168.0,-28990.0,-29705.0,-29217.0,-29560.6,414.6818539555354,13
23.46148200035095,2.771235407954039,1.5505311489105225,1.7949439899646449,3,50,50,"{'max_depth': 3, 'min_samples_leaf': 50, 'min_samples_split': 50}",-29723.0,-30168.0,-28990.0,-29705.0,-29217.0,-29560.6,414.6818539555354,13
23.053306531906127,1.008046652418557,0.690231466293335,0.3773834180028197,3,100,30,"{'max_depth': 3, 'min_samples_leaf': 100, 'min_samples_split': 30}",-29723.0,-30168.0,-28990.0,-29705.0,-29217.0,-29560.6,414.6818539555354,13
22.26398358345032,0.4027156524878465,0.9142402648925781,0.6572123553026029,3,100,50,"{'max_depth': 3, 'min_samples_leaf': 100, 'min_samples_split': 50}",-29723.0,-30168.0,-28990.0,-29705.0,-29217.0,-29560.6,414.6818539555354,13
34.33495254516602,1.0735582880934529,0.7809976100921631,0.48362785274751063,5,20,30,"{'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 30}",-29607.0,-30230.0,-28406.0,-29207.0,-29238.0,-29337.6,593.937572477108,7
31.972417020797728,1.9329100772958367,1.269329833984375,1.355915713013373,5,20,50,"{'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 50}",-29607.0,-30230.0,-28406.0,-29207.0,-29238.0,-29337.6,593.937572477108,7
33.65500111579895,2.4022318135075715,0.8102549552917481,0.3559192641006712,5,50,30,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 30}",-29607.0,-30230.0,-28406.0,-29207.0,-29238.0,-29337.6,593.937572477108,7
33.69189105033875,1.5098351321534065,0.8923688411712647,0.9118696761770456,5,50,50,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 50}",-29607.0,-30230.0,-28406.0,-29207.0,-29238.0,-29337.6,593.937572477108,7
32.72708501815796,1.8512702858855457,1.18468337059021,0.260341615872757,5,100,30,"{'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 30}",-29607.0,-30230.0,-28428.0,-29207.0,-29238.0,-29342.0,587.06149592696,11
36.72444462776184,3.1465379805332105,0.6902470588684082,0.5327115114562231,5,100,50,"{'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 50}",-29607.0,-30230.0,-28428.0,-29207.0,-29238.0,-29342.0,587.06149592696,11
52.00113997459412,3.3254906826332373,0.882254695892334,0.6777368383615409,8,20,30,"{'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 30}",-29294.0,-29311.0,-28169.0,-28940.0,-28709.0,-28884.6,423.1815685967431,4
50.650432920455934,1.9828586155839725,1.0725605487823486,0.3563826969194593,8,20,50,"{'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 50}",-29287.0,-29317.0,-28172.0,-28953.0,-28685.0,-28882.8,424.54606346072745,3
47.72240509986877,2.0426172827798377,1.0672574520111084,0.8557250885822393,8,50,30,"{'max_depth': 8, 'min_samples_leaf': 50, 'min_samples_split': 30}",-29361.0,-29390.0,-28122.0,-29010.0,-28645.0,-28905.6,476.4185554740705,5
48.481214094161984,2.7037095428396696,0.8348771095275879,0.4398578727923826,8,50,50,"{'max_depth': 8, 'min_samples_leaf': 50, 'min_samples_split': 50}",-29361.0,-29390.0,-28122.0,-29010.0,-28645.0,-28905.6,476.4185554740705,5
49.579602575302125,1.585492346374629,1.1082544803619385,0.5747646959662851,8,100,30,"{'max_depth': 8, 'min_samples_leaf': 100, 'min_samples_split': 30}",-29074.0,-29211.0,-28279.0,-28929.0,-28615.0,-28821.6,335.84853729024934,1
48.94059572219849,0.9273634091080829,0.769732666015625,0.29971314831638807,8,100,50,"{'max_depth': 8, 'min_samples_leaf': 100, 'min_samples_split': 50}",-29074.0,-29211.0,-28279.0,-28929.0,-28615.0,-28821.6,335.84853729024934,1
67.67313418388366,3.312336661453908,1.0820863723754883,0.2772532199053532,12,20,30,"{'max_depth': 12, 'min_samples_leaf': 20, 'min_samples_split': 30}",-30443.0,-30586.0,-29836.0,-30317.0,-30064.0,-30249.2,268.5601608578607,24
68.90894470214843,2.14767648955258,0.9026000499725342,0.2839108339582884,12,20,50,"{'max_depth': 12, 'min_samples_leaf': 20, 'min_samples_split': 50}",-30431.0,-30403.0,-29806.0,-30343.0,-29955.0,-30187.6,256.71431592336256,23
65.01762237548829,3.9636127154977645,1.1527462005615234,0.8026282263218283,12,50,30,"{'max_depth': 12, 'min_samples_leaf': 50, 'min_samples_split': 30}",-29915.0,-30102.0,-29861.0,-30281.0,-29871.0,-30006.0,162.7095571870319,21
67.61034417152405,2.2963118017342814,1.1073540210723878,0.30471932900201015,12,50,50,"{'max_depth': 12, 'min_samples_leaf': 50, 'min_samples_split': 50}",-29915.0,-30102.0,-29861.0,-30281.0,-29871.0,-30006.0,162.7095571870319,21
65.80870246887207,4.654181101705177,0.6464006423950195,0.2814189330762014,12,100,30,"{'max_depth': 12, 'min_samples_leaf': 100, 'min_samples_split': 30}",-29641.0,-29753.0,-29794.0,-29737.0,-29538.0,-29692.6,92.15769094329566,19
52.58338685035706,5.6717341114473845,0.17113723754882812,0.09067244631866488,12,100,50,"{'max_depth': 12, 'min_samples_leaf': 100, 'min_samples_split': 50}",-29641.0,-29753.0,-29794.0,-29737.0,-29538.0,-29692.6,92.15769094329566,19
