threshold,f2,f1,recall,precision,cout_metier,fn,fp,tn,tp
0.05,0.3088,0.1518,0.9946,0.0822,55299,27,55164,1374,4938
0.055,0.3088,0.1518,0.9946,0.0822,55299,27,55164,1374,4938
0.0601,0.3088,0.1518,0.9946,0.0822,55299,27,55164,1374,4938
0.0651,0.3088,0.1518,0.9946,0.0822,55299,27,55164,1374,4938
0.0701,0.3088,0.1518,0.9946,0.0822,55299,27,55164,1374,4938
0.0752,0.309,0.1519,0.9942,0.0822,55230,29,55085,1453,4936
0.0802,0.3101,0.1526,0.9934,0.0827,54905,33,54740,1798,4932
0.0852,0.3102,0.1527,0.9932,0.0827,54869,34,54699,1839,4931
0.0903,0.3104,0.1529,0.9907,0.0829,54682,46,54452,2086,4919
0.0953,0.3103,0.1529,0.9897,0.0828,54661,51,54406,2132,4914
0.1003,0.3103,0.1529,0.9897,0.0828,54661,51,54406,2132,4914
0.1054,0.3106,0.153,0.9895,0.0829,54585,52,54325,2213,4913
0.1104,0.3115,0.1537,0.9885,0.0833,54287,57,54002,2536,4908
0.1154,0.3118,0.1539,0.9871,0.0834,54162,64,53842,2696,4901
0.1205,0.3118,0.1539,0.9871,0.0834,54162,64,53842,2696,4901
0.1255,0.3119,0.1539,0.9871,0.0835,54125,64,53805,2733,4901
0.1305,0.3123,0.1542,0.9865,0.0836,53996,67,53661,2877,4898
0.1356,0.3126,0.1544,0.9859,0.0838,53899,70,53549,2989,4895
0.1406,0.3159,0.1567,0.9778,0.0852,52684,110,52134,4404,4855
0.1456,0.3222,0.161,0.9694,0.0878,50787,152,50027,6511,4813
0.1507,0.3222,0.161,0.9694,0.0878,50787,152,50027,6511,4813
0.1557,0.3222,0.161,0.9694,0.0878,50787,152,50027,6511,4813
0.1607,0.3241,0.1624,0.9644,0.0887,50105,177,49220,7318,4788
0.1658,0.3245,0.1627,0.9629,0.0888,49957,184,49037,7501,4781
0.1708,0.3245,0.1627,0.9629,0.0888,49957,184,49037,7501,4781
0.1758,0.3255,0.1635,0.9597,0.0893,49570,200,48570,7968,4765
0.1809,0.3255,0.1635,0.9597,0.0893,49570,200,48570,7968,4765
0.1859,0.3272,0.1648,0.9549,0.0902,48965,224,47845,8693,4741
0.1909,0.3272,0.1648,0.9549,0.0902,48965,224,47845,8693,4741
0.196,0.3272,0.1648,0.9549,0.0902,48965,224,47845,8693,4741
0.201,0.3274,0.1649,0.9541,0.0903,48884,228,47744,8794,4737
0.206,0.3274,0.1649,0.9541,0.0903,48884,228,47744,8794,4737
0.2111,0.3274,0.1649,0.9541,0.0903,48884,228,47744,8794,4737
0.2161,0.3274,0.1649,0.9541,0.0903,48884,228,47744,8794,4737
0.2211,0.331,0.1675,0.9482,0.0918,47841,257,46556,9982,4708
0.2262,0.3367,0.1714,0.942,0.0943,46364,288,44924,11614,4677
0.2312,0.3367,0.1714,0.942,0.0943,46364,288,44924,11614,4677
0.2362,0.3369,0.1716,0.942,0.0944,46317,288,44877,11661,4677
0.2413,0.3371,0.1718,0.9408,0.0945,46227,294,44757,11781,4671
0.2463,0.3371,0.1718,0.9408,0.0945,46227,294,44757,11781,4671
0.2513,0.3383,0.1727,0.937,0.0951,45818,313,44253,12285,4652
0.2564,0.3383,0.1727,0.937,0.0951,45818,313,44253,12285,4652
0.2614,0.3385,0.173,0.9349,0.0953,45683,323,44068,12470,4642
0.2664,0.3394,0.1738,0.9301,0.0959,45291,347,43556,12982,4618
0.2715,0.3401,0.1745,0.9261,0.0963,44982,367,43147,13391,4598
0.2765,0.3494,0.1819,0.9049,0.1011,42301,472,39941,16597,4493
0.2815,0.3509,0.1833,0.8987,0.102,41780,503,39265,17273,4462
0.2866,0.3509,0.1833,0.8981,0.1021,41750,506,39220,17318,4459
0.2916,0.3543,0.186,0.8922,0.1038,40911,535,38236,18302,4430
0.2966,0.3546,0.1863,0.8912,0.104,40810,540,38110,18428,4425
0.3017,0.3562,0.1879,0.8844,0.1051,40254,574,37384,19154,4391
0.3067,0.3573,0.189,0.8785,0.1059,39841,603,36826,19712,4362
0.3117,0.3576,0.1892,0.8785,0.106,39790,603,36775,19763,4362
0.3168,0.3576,0.1892,0.8785,0.106,39790,603,36775,19763,4362
0.3218,0.3613,0.1928,0.8657,0.1085,38661,667,35326,21212,4298
0.3268,0.3619,0.1936,0.8608,0.1091,38371,691,34916,21622,4274
0.3319,0.3633,0.1949,0.857,0.1099,37998,710,34448,22090,4255
0.3369,0.3641,0.1961,0.8489,0.1108,37562,750,33812,22726,4215
0.3419,0.3641,0.1961,0.8489,0.1108,37562,750,33812,22726,4215
0.347,0.3649,0.1975,0.8391,0.1119,37051,799,33056,23482,4166
0.352,0.3671,0.1997,0.832,0.1135,36446,834,32276,24262,4131
0.357,0.3671,0.1997,0.832,0.1135,36446,834,32276,24262,4131
0.3621,0.3674,0.2001,0.8294,0.1138,36305,847,32070,24468,4118
0.3671,0.3673,0.2002,0.8284,0.1138,36275,852,32015,24523,4113
0.3721,0.3674,0.2005,0.826,0.1141,36170,864,31850,24688,4101
0.3772,0.3674,0.2005,0.826,0.1141,36170,864,31850,24688,4101
0.3822,0.3678,0.2008,0.8256,0.1143,36100,866,31770,24768,4099
0.3872,0.3682,0.2013,0.823,0.1147,35940,879,31545,24993,4086
0.3923,0.3682,0.2013,0.823,0.1147,35940,879,31545,24993,4086
0.3973,0.3731,0.2077,0.7948,0.1195,34173,1019,29078,27460,3946
0.4023,0.3745,0.2096,0.7871,0.1209,33698,1057,28413,28125,3908
0.4074,0.3749,0.2101,0.7863,0.1212,33606,1061,28301,28237,3904
0.4124,0.3749,0.2101,0.7863,0.1212,33606,1061,28301,28237,3904
0.4174,0.3749,0.2101,0.7863,0.1212,33606,1061,28301,28237,3904
0.4225,0.3783,0.2146,0.7696,0.1247,32541,1144,26821,29717,3821
0.4275,0.3818,0.2191,0.7567,0.1281,31620,1208,25580,30958,3757
0.4326,0.3818,0.2193,0.7547,0.1283,31547,1218,25457,31081,3747
0.4376,0.3836,0.2222,0.7436,0.1306,30934,1273,24569,31969,3692
0.4426,0.383,0.2224,0.739,0.1309,30845,1296,24365,32173,3669
0.4477,0.3828,0.2223,0.7378,0.1309,30832,1302,24322,32216,3663
0.4527,0.3864,0.2303,0.7049,0.1376,29260,1465,21935,34603,3500
0.4577,0.3864,0.2303,0.7049,0.1376,29260,1465,21935,34603,3500
0.4628,0.3864,0.2303,0.7049,0.1376,29260,1465,21935,34603,3500
0.4678,0.3841,0.2302,0.6933,0.138,29118,1523,21503,35035,3442
0.4728,0.3837,0.2334,0.6727,0.1412,28443,1625,20318,36220,3340
0.4779,0.3827,0.2341,0.6634,0.1421,28238,1671,19883,36655,3294
0.4829,0.3826,0.2363,0.6516,0.1443,27835,1730,19185,37353,3235
0.4879,0.3826,0.2363,0.6516,0.1443,27835,1730,19185,37353,3235
0.493,0.3815,0.236,0.6479,0.1442,27825,1748,19085,37453,3217
0.498,0.3815,0.236,0.6479,0.1442,27825,1748,19085,37453,3217
0.503,0.3815,0.236,0.6479,0.1442,27825,1748,19085,37453,3217
0.5081,0.381,0.2358,0.6461,0.1442,27820,1757,19035,37503,3208
0.5131,0.3813,0.2385,0.6342,0.1469,27369,1816,18289,38249,3149
0.5181,0.3818,0.2408,0.6262,0.149,27031,1856,17751,38787,3109
0.5232,0.3802,0.2412,0.6173,0.1499,26885,1900,17385,39153,3065
0.5282,0.3796,0.241,0.6157,0.1498,26891,1908,17351,39187,3057
0.5332,0.38,0.2416,0.6149,0.1503,26815,1912,17255,39283,3053
0.5383,0.368,0.2563,0.5184,0.1703,24498,2391,12543,43995,2574
0.5433,0.3672,0.2566,0.5154,0.1708,24454,2406,12424,44114,2559
0.5483,0.3649,0.2574,0.5059,0.1726,24310,2453,12045,44493,2512
0.5534,0.3649,0.2574,0.5059,0.1726,24310,2453,12045,44493,2512
0.5584,0.3642,0.2581,0.5017,0.1738,24214,2474,11844,44694,2491
0.5634,0.3642,0.2581,0.5017,0.1738,24214,2474,11844,44694,2491
0.5685,0.3632,0.2577,0.4995,0.1737,24224,2485,11799,44739,2480
0.5735,0.3633,0.2583,0.4985,0.1743,24174,2490,11724,44814,2475
0.5785,0.3633,0.2583,0.4985,0.1743,24174,2490,11724,44814,2475
0.5836,0.3624,0.258,0.4963,0.1743,24175,2501,11670,44868,2464
0.5886,0.3609,0.2594,0.4884,0.1766,24010,2540,11310,45228,2425
0.5936,0.3608,0.2596,0.4876,0.1769,23985,2544,11265,45273,2421
0.5987,0.3535,0.2625,0.4598,0.1837,23554,2682,10144,46394,2283
0.6037,0.3535,0.2625,0.4598,0.1837,23554,2682,10144,46394,2283
0.6087,0.3535,0.2625,0.4598,0.1837,23554,2682,10144,46394,2283
0.6138,0.3452,0.2624,0.4373,0.1874,23384,2794,9414,47124,2171
0.6188,0.3452,0.2624,0.4373,0.1874,23384,2794,9414,47124,2171
0.6238,0.3426,0.2634,0.4284,0.1902,23247,2838,9057,47481,2127
0.6289,0.3426,0.2634,0.4284,0.1902,23247,2838,9057,47481,2127
0.6339,0.3415,0.2637,0.425,0.1912,23202,2855,8927,47611,2110
0.6389,0.341,0.2637,0.4238,0.1914,23191,2861,8886,47652,2104
0.644,0.341,0.2637,0.4238,0.1914,23191,2861,8886,47652,2104
0.649,0.341,0.2637,0.4238,0.1914,23191,2861,8886,47652,2104
0.654,0.3407,0.2643,0.422,0.1924,23143,2870,8793,47745,2095
0.6591,0.3407,0.2643,0.422,0.1924,23143,2870,8793,47745,2095
0.6641,0.3403,0.2649,0.4199,0.1935,23091,2880,8691,47847,2085
0.6691,0.3403,0.2649,0.4199,0.1935,23091,2880,8691,47847,2085
0.6742,0.3369,0.2648,0.4117,0.1952,23032,2921,8427,48111,2044
0.6792,0.3334,0.2642,0.404,0.1963,23009,2959,8214,48324,2006
0.6842,0.2874,0.2526,0.3164,0.2102,22873,3394,5903,50635,1571
0.6893,0.2803,0.2514,0.3035,0.2146,22805,3458,5515,51023,1507
0.6943,0.2675,0.2476,0.2826,0.2203,22776,3562,4966,51572,1403
0.6993,0.2675,0.2476,0.2826,0.2203,22776,3562,4966,51572,1403
0.7044,0.2567,0.2445,0.2655,0.2267,22732,3647,4497,52041,1318
0.7094,0.2561,0.2455,0.2636,0.2296,22672,3656,4392,52146,1309
0.7144,0.2545,0.2447,0.2614,0.2301,22679,3667,4344,52194,1298
0.7195,0.2545,0.2447,0.2614,0.2301,22679,3667,4344,52194,1298
0.7245,0.2293,0.2349,0.2258,0.2448,22679,3844,3459,53079,1121
0.7295,0.2279,0.2343,0.2238,0.2459,22678,3854,3408,53130,1111
0.7346,0.2218,0.2303,0.2165,0.246,22745,3890,3295,53243,1075
0.7396,0.22,0.2289,0.2145,0.2454,22775,3900,3275,53263,1065
0.7446,0.2171,0.2275,0.2107,0.2473,22779,3919,3184,53354,1046
0.7497,0.2171,0.2275,0.2107,0.2473,22779,3919,3184,53354,1046
0.7547,0.2118,0.2238,0.2044,0.2473,22840,3950,3090,53448,1015
0.7597,0.2078,0.223,0.1988,0.2539,22790,3978,2900,53638,987
0.7648,0.1742,0.2006,0.1601,0.2684,23017,4170,2167,54371,795
0.7698,0.1742,0.2006,0.1601,0.2684,23017,4170,2167,54371,795
0.7748,0.1713,0.1981,0.1571,0.2681,23054,4185,2129,54409,780
0.7799,0.1702,0.198,0.1557,0.2719,23030,4192,2070,54468,773
0.7849,0.1463,0.1786,0.1305,0.2827,23229,4317,1644,54894,648
0.7899,0.1463,0.1786,0.1305,0.2827,23229,4317,1644,54894,648
0.795,0.1463,0.1786,0.1305,0.2827,23229,4317,1644,54894,648
0.8,0.1463,0.1786,0.1305,0.2827,23229,4317,1644,54894,648
